id,effectiveTime,active,moduleId,conceptId,languageCode,typeId,term,caseSignificanceId
564091015,20020131,1,900000000000207008,180906006,en,900000000000003001,Neonatal cardiac arrest (disorder),900000000000020002
564134010,20020131,1,900000000000207008,1046004,en,900000000000003001,Ureteritis glandularis (disorder),900000000000020002
564237011,20020131,1,900000000000207008,10461000,en,900000000000003001,Nonvenomous insect bite with infection (disorder),900000000000020002
564417014,20020131,1,900000000000207008,181198009,en,900000000000003001,Generalized tuberculosis (disorder),900000000000020002
564447011,20020131,1,900000000000207008,181225007,en,900000000000003001,Bilateral hilar adenopathy syndrome (disorder),900000000000020002
564559012,20020131,1,900000000000207008,10464008,en,900000000000003001,Recurrent dislocation of hand (disorder),900000000000020002
564706012,20020131,1,900000000000207008,181456001,en,900000000000003001,Antiprothrombin disorder (disorder),900000000000020002
565097012,20020131,1,900000000000207008,10469003,en,900000000000003001,Chronic hypokalemia (disorder),900000000000020002
565165010,20020131,1,900000000000207008,181869007,en,900000000000003001,Neonatal cardiorespiratory arrest (disorder),900000000000020002
565489013,20020131,1,900000000000207008,182159002,en,900000000000003001,Disseminated tuberculosis (disorder),900000000000020002
565515013,20020131,1,900000000000207008,182182000,en,900000000000003001,Embadomoniasis (disorder),900000000000020002
565745014,20020131,1,900000000000207008,182384005,en,900000000000003001,Tinea due to Trichophyton concentricum (disorder),900000000000020002
566025017,20020131,1,900000000000207008,10478009,en,900000000000003001,Bunion of great toe (disorder),900000000000020002
566122016,20020131,1,900000000000207008,10479001,en,900000000000003001,AIDS with other disorder involving the immune mechanism (disorder),900000000000020002
566150016,20020131,1,900000000000207008,182747006,en,900000000000003001,Westphal disease (disorder),900000000000020002
566189010,20020131,1,900000000000207008,182782007,en,900000000000003001,Dermatitis (disorder),900000000000020002
566231014,20020131,1,900000000000207008,10480003,en,900000000000003001,Extravasation cyst of salivary gland (disorder),900000000000020002
566371019,20020131,1,900000000000207008,182945005,en,900000000000003001,Acute hemorrhagic gastritis [dup] (disorder),900000000000020002
566779015,20020131,1,900000000000207008,10485008,en,900000000000003001,Infection by Choanotaenia (disorder),900000000000020002
566814013,20020131,1,900000000000207008,183342005,en,900000000000003001,Infection by Cladosporium werneckii (disorder),900000000000020002
566874015,20020131,1,900000000000207008,10486009,en,900000000000003001,Poisoning by medazepam (disorder),900000000000020002
567433015,20020131,1,900000000000207008,10491005,en,900000000000003001,Herpes zoster with meningitis (disorder),900000000000020002
567463012,20020131,1,900000000000207008,183927002,en,900000000000003001,Gastropathy (disorder),900000000000020002
567619012,20020131,1,900000000000207008,184068004,en,900000000000003001,Chronic active hepatitis (disorder),900000000000020002
567836018,20020131,1,900000000000207008,184339009,en,900000000000003001,Spontaneous misc 8-28 weeks (disorder),900000000000020002
567838017,20020131,1,900000000000207008,184346000,en,900000000000003001,Tinea palmaris nigra (disorder),900000000000020002
567874014,20020131,1,900000000000207008,10497009,en,900000000000003001,Superficial foreign body of chest wall without major open wound AND without infection (disorder),900000000000020002
567954015,20020131,1,900000000000207008,105000,en,900000000000003001,Poisoning by pharmaceutical excipient (disorder),900000000000020002
568048016,20020131,1,900000000000207008,10501004,en,900000000000003001,Pulmonary alveolar proteinosis (disorder),900000000000020002
568179015,20020131,1,900000000000207008,185086009,en,900000000000003001,Chronic obstructive bronchitis (disorder),900000000000020002
568195015,20020131,1,900000000000207008,185113005,en,900000000000003001,Tuberculosis of adrenal glands (disorder),900000000000020002
568432010,20020131,1,900000000000207008,185367005,en,900000000000003001,Microsporosis nigra (disorder),900000000000020002
568769014,20020131,1,900000000000207008,10509002,en,900000000000003001,Acute bronchitis (disorder),900000000000020002
568831013,20020131,1,900000000000207008,185797004,en,900000000000003001,Dwarfism (disorder),900000000000020002
568871015,20020131,1,900000000000207008,1051005,en,900000000000003001,Hyperplasia of islet alpha cells with gastrin excess (disorder),900000000000020002
569065019,20020131,1,900000000000207008,186088002,en,900000000000003001,Cholera - Vibrio cholerae (disorder),900000000000020002
569066018,20020131,1,900000000000207008,186089005,en,900000000000003001,Cholera NOS (disorder),900000000000020002
569067010,20020131,1,900000000000207008,186090001,en,900000000000003001,Typhoid and paratyphoid fevers (disorder),900000000000020002
569070014,20020131,1,900000000000207008,186092009,en,900000000000003001,Paratyphoid fever NOS (disorder),900000000000020002
569071013,20020131,1,900000000000207008,186093004,en,900000000000003001,Other salmonella infections (disorder),900000000000020002
569073011,20020131,1,900000000000207008,186095006,en,900000000000003001,Localized Salmonella infection [dup] (disorder),900000000000020002
569074017,20020131,1,900000000000207008,186096007,en,900000000000003001,Local salmonella infection unspecified (disorder),900000000000020002
569079010,20020131,1,900000000000207008,186100008,en,900000000000003001,Other local salmonella infection (disorder),900000000000020002
569080013,20020131,1,900000000000207008,186101007,en,900000000000003001,Other specified salmonella infection (disorder),900000000000020002
569081012,20020131,1,900000000000207008,186102000,en,900000000000003001,Salmonella infection NOS (disorder),900000000000020002
569083010,20020131,1,900000000000207008,186104004,en,900000000000003001,Shigella flexneri (group B) (disorder),900000000000020002
569084016,20020131,1,900000000000207008,186105003,en,900000000000003001,Shigella boydii (group C) (disorder),900000000000020002
569086019,20020131,1,900000000000207008,186107006,en,900000000000003001,Other specified shigella infection (disorder),900000000000020002
569088018,20020131,1,900000000000207008,186108001,en,900000000000003001,Shigellosis NOS (disorder),900000000000020002
569089014,20020131,1,900000000000207008,186109009,en,900000000000003001,Other bacterial food poisoning (disorder),900000000000020002
569092013,20020131,1,900000000000207008,186112007,en,900000000000003001,Other Clostridia causing food poisoning (disorder),900000000000020002
569093015,20020131,1,900000000000207008,186113002,en,900000000000003001,Other specified bacterial food poisoning (disorder),900000000000020002
569095010,20020131,1,900000000000207008,186115009,en,900000000000003001,Food poisoning NOS (disorder),900000000000020002
569097019,20020131,1,900000000000207008,186116005,en,900000000000003001,Acute amebic dysentery (disorder),900000000000020002
569098012,20020131,1,900000000000207008,186117001,en,900000000000003001,Chronic intestinal amebiasis (disorder),900000000000020002
569099016,20020131,1,900000000000207008,186118006,en,900000000000003001,Addison melanoderma (disorder),900000000000020002
569100012,20020131,1,900000000000207008,186119003,en,900000000000003001,Amebic infection of other sites (disorder),900000000000020002
569103014,20020131,1,900000000000207008,10513009,en,900000000000003001,Marchiafava-Bignami disease (disorder),900000000000020002
569104015,20020131,1,900000000000207008,186121008,en,900000000000003001,Amebic infection of other sites NOS (disorder),900000000000020002
569105019,20020131,1,900000000000207008,186122001,en,900000000000003001,Amebiasis NOS (disorder),900000000000020002
569106018,20020131,1,900000000000207008,186123006,en,900000000000003001,Other protozoal intestinal diseases (disorder),900000000000020002
569111016,20020131,1,900000000000207008,186127007,en,900000000000003001,Other specified protozoal intestinal diseases (disorder),900000000000020002
569112011,20020131,1,900000000000207008,186128002,en,900000000000003001,Protozoal intestinal diseases NOS (disorder),900000000000020002
569113018,20020131,1,900000000000207008,186129005,en,900000000000003001,Intestinal infection due to other organisms (disorder),900000000000020002
569118010,20020131,1,900000000000207008,186134009,en,900000000000003001,Arizona paracolon gastrointestinal tract infection (disorder),900000000000020002
569119019,20020131,1,900000000000207008,186135005,en,900000000000003001,Aerobacter aerogenes gastrointestinal tract infection (disorder),900000000000020002
569121012,20020131,1,900000000000207008,186136006,en,900000000000003001,Proteus gastrointestinal tract infection (disorder),900000000000020002
569122017,20020131,1,900000000000207008,186137002,en,900000000000003001,Proteus mirabilis gastrointestinal tract infection (disorder),900000000000020002
569123010,20020131,1,900000000000207008,186138007,en,900000000000003001,Morganella morganii gastrointestinal tract infection (disorder),900000000000020002
569124016,20020131,1,900000000000207008,186139004,en,900000000000003001,Proteus gastrointestinal tract infection NOS (disorder),900000000000020002
569125015,20020131,1,900000000000207008,186140002,en,900000000000003001,Other specified gastrointestinal tract bacterial infection (disorder),900000000000020002
569132012,20020131,1,900000000000207008,186146008,en,900000000000003001,Other specified other gastrointestinal infection (disorder),900000000000020002
569133019,20020131,1,900000000000207008,186147004,en,900000000000003001,Other specified gastrointestinal tract infections NOS (disorder),900000000000020002
569134013,20020131,1,900000000000207008,186148009,en,900000000000003001,Unspecified bacterial enteritis (disorder),900000000000020002
569136010,20020131,1,900000000000207008,186150001,en,900000000000003001,Enteritis due to rotavirus (disorder),900000000000020002
569137018,20020131,1,900000000000207008,186151002,en,900000000000003001,Enteritis due to specified virus NOS (disorder),900000000000020002
569138011,20020131,1,900000000000207008,186152009,en,900000000000003001,Gastrointestinal tract infection due to specified organism NEC (disorder),900000000000020002
569141019,20020131,1,900000000000207008,186154005,en,900000000000003001,Gastrointestinal tract infection due to specified organism NOS (disorder),900000000000020002
569143016,20020131,1,900000000000207008,186156007,en,900000000000003001,"Infectious colitis, enteritis and gastroenteritis (disorder)",900000000000020002
569145011,20020131,1,900000000000207008,186158008,en,900000000000003001,"Infectious colitis, enteritis and gastroenteritis NOS (disorder)",900000000000020002
569149017,20020131,1,900000000000207008,186161009,en,900000000000003001,Colitis - presumed infectious origin (disorder),900000000000020002
569150017,20020131,1,900000000000207008,186162002,en,900000000000003001,Enteritis - presumed infectious origin (disorder),900000000000020002
569151018,20020131,1,900000000000207008,186163007,en,900000000000003001,Gastroenteritis - presumed infectious origin (disorder),900000000000020002
569152013,20020131,1,900000000000207008,186164001,en,900000000000003001,"Colitis, enteritis and gastroenteritis presumed infectious origin NOS (disorder)",900000000000020002
569155010,20020131,1,900000000000207008,186167008,en,900000000000003001,Infectious diarrhea NOS (disorder),900000000000020002
